DateTime,AddedIPs,RemovedIPs
1537217788,19,12
1537218871,20,62
1537219719,24,7
1537221391,66,31
1537222467,18,59
1537223682,13,32
1537224159,3,9
1537225544,12,31
1537226910,23,8
1537227765,17,46
1537228594,9,4
1537229677,25,17
1537230933,52,82
1537232742,31,92
1537234128,68,8
1537235787,30,110
1537236934,39,19
1537238571,18,51
1537239884,22,21
1537241736,38,23
1537242945,56,17
1537244140,39,46
1537245289,26,53
1537246600,101,11
1537247732,52,12
1537249368,27,54
1537250206,17,3
1537251277,20,31
1537252951,71,68
1537253785,46,5
1537254875,20,30
1537256150,34,36
1537257401,40,20
1537258537,9,52
1537259329,18,5
1537260986,51,31
1537262064,30,69
1537263289,49,78
1537264527,35,10
1537265742,54,69
1537266519,32,2
1537268197,36,41
1537269272,37,31
1537270491,15,35
1537271787,38,13
1537273712,68,22
1537275401,22,80
1537276477,41,61
1537278049,83,49
1537279836,65,41
1537281757,79,54
1537283136,71,70
1537284342,32,8
1537286448,33,101
1537287635,42,6
1537288833,32,20
1537290333,55,51
1537291838,46,39
1537292556,32,12
1537294186,51,28
1537295380,57,34
1537296475,39,0
1537296987,8,3
1537298141,43,26
1537298923,16,3
1537300587,51,60
1537301683,67,30
1537303533,64,125
1537304186,23,4
1537306126,76,62
1537306947,64,30
1537308250,32,41
1537308871,11,12
1537310139,23,68
1537311333,19,27
1537312465,23,22
1537313309,16,5
1537314998,27,53
1537316927,36,61
1537318535,49,52
1537319738,47,86
1537321229,37,64
1537322403,23,70
1537323269,12,20
1537324961,28,48
1537325801,11,10
1537326885,36,96
1537327715,40,5
1537328570,26,59
1537330073,62,45
1537331456,93,63
1537333007,79,21
1537334144,30,71
1537335777,28,81
1537336934,23,52
1537338047,50,7
1537339239,51,69
1537339360,3,16
1537340620,38,51
1537341931,72,12
1537343787,24,79
1537345733,49,107
1537347403,51,84
1537348483,37,58
1537349733,88,82
1537351181,90,73
1537352444,44,6
1537353641,24,302
1537354599,16,163
1537355746,17,301
1537357359,57,116
1537358924,44,50
1537359280,12,3
1537360115,50,4
1537361792,65,97
1537362944,44,86
1537364557,102,59
1537365386,20,9
1537367327,97,67
1537369139,72,105
1537370081,55,12
1537370926,40,6
1537372593,118,53
1537373665,54,16
1537374527,31,6
1537375883,36,95
1537377038,25,37
1537378235,70,44
1537380632,149,111
1537382552,43,82
1537383940,57,77
1537385728,45,52
1537386146,5,31
1537387472,46,29
1537388926,84,8
1537390235,77,40
1537391434,28,82
1537391670,9,2
1537392915,40,15
1537394126,68,14
1537395266,35,9
1537396117,15,6
1537397789,27,38
1537398879,22,21
1537400561,43,123
1537401404,31,3
1537402480,40,25
1537403344,23,4
1537404989,64,69
1537406917,64,30
1537408595,31,50
1537409774,15,23
1537411250,39,24
1537412745,53,58
1537414547,64,51
1537415790,26,23
1537416975,17,61
1537418549,44,100
1537419943,40,22
1537420478,14,2
1537422048,28,71
1537423014,43,18
1537424143,27,45
1537424998,22,32
1537426228,38,11
1537427441,45,52
1537428642,31,39
1537429832,29,14
1537431032,35,82
1537432253,90,52
1537433490,41,38
1537434872,50,45
1537438237,125,136
1537440154,82,55
1537441536,95,35
1537442739,32,9
1537443749,21,74
1537445452,106,40
1537445666,11,0
1537447239,65,70
1537448202,57,28
1537449333,51,49
1537450535,55,99
1537453726,106,65
1537455027,39,58
1537456231,30,32
1537457381,31,48
1537458160,29,18
1537459413,40,49
1537460067,13,3
1537461339,34,63
1537462539,33,4
1537463740,33,57
1537465002,27,87
1537466126,27,6
1537467275,31,56
1537468539,56,47
1537469799,76,26
1537470938,8,38
1537471723,11,3
1537472547,16,99
1537474469,59,47
1537475900,24,63
1537476999,31,67
1537478139,74,29
1537478919,39,3
1537480235,75,26
1537481446,35,25
1537483351,21,34
1537484739,28,31
1537486518,28,27
1537486961,4,8
1537488649,62,45
1537489731,8,2
1537491391,46,71
1537492537,45,21
1537494040,36,25
1537495825,43,26
1537496929,24,2
1537497752,42,69
1537499678,21,69
1537500525,10,3
1537502192,28,99
1537504126,15,77
1537505805,57,57
1537506947,85,28
1537508549,26,73
1537509717,31,47
1537510470,18,8
1537512037,33,72
1537513531,31,26
1537514818,28,3
1537515932,73,41
1537517664,43,53
1537519240,27,58
1537520734,40,142
1537521937,46,6
1537523136,25,47
1537524235,18,20
1537525730,29,5
1537527393,65,30
1537529332,83,82
1537530523,14,77
1537532066,36,58
1537533763,53,69
1537534597,55,3
1537535667,57,77
1537536936,27,87
1537538678,74,77
1537539273,15,7
1537540946,38,117
1537542332,41,78
1537542865,25,6
1537544558,31,93
1537545713,22,37
1537546478,25,9
1537548148,45,99
1537550078,61,89
1537550919,16,5
1537552586,43,60
1537553734,40,63
1537554526,32,6
1537556186,40,48
1537557335,12,35
1537558958,21,131
1537560283,29,69
1537561836,37,48
1537563932,114,80
1537564466,24,3
1537565729,41,36
1537566992,16,7
1537568079,13,21
1537569551,35,39
1537571135,39,42
1537571675,13,3
1537572512,11,3
1537575014,85,115
1537576210,14,55
1537577409,7,5
1537579734,67,35
1537580561,26,41
1537581805,24,32
1537584042,34,70
1537585005,14,18
1537586140,25,20
1537587344,40,22
1537588551,20,8
1537589734,25,41
1537590526,9,5
1537592203,16,49
1537594130,56,48
1537596640,44,62
1537597737,61,8
1537599333,74,68
1537600544,13,23
1537601732,27,62
1537602909,21,5
1537604073,16,70
1537604928,18,4
1537606598,71,60
1537607670,21,69
1537608828,66,45
1537610638,70,112
1537612117,40,4
1537612955,35,77
1537614872,33,48
1537616129,36,88
1537617336,34,28
1537618466,28,71
1537619793,30,74
1537621554,27,79
1537622924,19,6
1537624169,68,46
1537626527,105,61
1537627358,29,42
1537629266,151,37
1537630960,31,67
1537631789,12,2
1537632866,41,39
1537633733,43,2
1537635033,24,64
1537636465,31,29
1537638156,85,85
1537639548,21,72
1537641240,59,27
1537642533,34,13
1537643665,59,28
1537645347,59,59
1537647033,84,52
1537648120,20,3
1537649733,55,155
1537650874,58,77
1537652131,54,30
1537653328,55,10
1537655335,39,45
1537657001,29,28
1537658075,20,19
1537659764,15,72
1537661680,144,45
1537663360,15,41
1537664197,23,4
1537665342,32,51
1537666518,26,42
1537668460,71,58
1537669844,26,17
1537671934,48,33
1537672483,9,2
1537673327,4,4
1537674930,12,16
1537676142,11,52
1537676929,11,5
1537677762,22,91
1537679012,34,29
1537680647,29,64
1537681364,10,0
1537683271,27,37
1537684128,39,3
1537686168,15,119
1537686873,9,4
1537688131,25,35
1537690466,84,45
1537691323,20,6
1537692985,90,67
1537694135,9,21
1537695761,30,40
1537697436,24,49
1537698525,23,3
1537700186,23,83
1537701334,11,23
1537702958,34,50
1537703797,11,5
1537704872,24,74
1537707347,55,89
1537708488,31,66
1537710336,48,28
1537712065,17,42
1537713746,24,48
1537715025,69,14
1537715680,72,5
1537716532,7,5
1537718197,31,59
1537719339,15,56
1537720601,29,27
1537721730,16,17
1537722936,33,32
1537724554,29,64
1537726078,70,46
1537727433,39,15
1537728147,19,5
1537729370,37,28
1537730931,32,6
1537732598,59,58
1537733666,37,58
1537735044,22,75
1537735345,5,16
1537736187,11,1
1537737271,44,54
1537738957,38,39
1537739791,16,4
1537740937,7,44
1537742438,22,34
1537743944,19,19
1537745140,17,5
1537746342,11,87
1537748078,18,15
1537749273,77,72
1537750528,18,21
1537751737,15,28
1537752890,22,30
1537754199,15,19
1537756129,62,20
1537756953,23,65
1537758877,39,29
1537759729,45,4
1537761035,43,37
1537762478,31,23
1537763326,7,3
1537764160,33,58
1537765535,63,25
1537766731,13,3
1537767751,34,81
1537768940,58,46
1537770045,23,6
1537770541,8,3
1537773265,29,61
1537774949,19,38
1537776112,13,34
1537776867,9,4
1537777711,20,6
1537779040,69,62
1537780239,31,55
1537781331,24,5
1537782148,28,70
1537784065,75,43
1537785753,69,44
1537787139,75,29
1537788527,44,5
1537789347,23,47
1537790198,7,1
1537792132,25,21
1537793586,26,21
1537794951,19,79
1537796108,62,78
1537797390,68,21
1537798512,49,55
1537799711,42,108
1537800989,33,15
1537802135,46,12
1537802918,31,5
1537804650,73,61
1537805681,30,37
1537806942,65,67
1537807370,27,32
1537808186,37,2
1537810119,51,35
1537810964,23,46
1537812415,23,48
1537814127,33,72
1537816473,49,109
1537817576,16,35
1537818989,58,30
1537820075,51,46
1537821766,51,105
1537822597,26,4
1537823680,27,52
1537825346,26,44
1537826198,13,3
1537828134,12,23
1537828963,11,23
1537830333,11,19
1537831722,22,5
1537832548,7,145
1537834006,28,22
1537834478,26,2
1537835746,64,44
1537837539,87,77
1537838075,9,0
1537838932,14,2
1537840597,41,30
1537841747,34,39
1537843244,57,21
1537844738,42,16
1537846847,30,28
1537848643,32,40
1537849737,22,8
1537850564,15,30
1537852470,46,26
1537853761,53,46
1537855848,120,20
1537857753,33,41
1537859141,28,54
1537860635,40,50
1537861831,38,26
1537863038,37,80
1537863266,6,0
1537864842,16,20
1537866113,25,18
1537866876,11,1
1537868555,40,50
1537870236,33,16
